species,lab,ssq_obs_mean,ssq_pseudo_mean
burkei,0.97,2.552131450930458,1.271695718947089
californica,0.76,20.424551780294028,16.742201176595618
chrysantha,0.09,34.455146372905666,58.78365476707361
conjugens,0.97,5.551365197960496,3.193103314946922
coulteri,0.35,9.062230782359077,11.509716803084281
debilis,0.4,26.29703517617681,30.780500983596955
ferrisiae,0.49,38.16438193958499,40.65744801672868
fremontii,0.62,11.57442535866807,11.061478452866666
glaberrima,0.98,0.6864626428641732,0.33774099179994027
glabrata,0.74,19.771380881931048,16.8163231006344
gracilis,0.59,25.80617102124427,25.812716925491426
microglossa,0.62,32.992525040569014,31.72266588795556
minor,0.56,31.813013051049246,32.02864871351187
platycarpha,0.79,36.560546976299925,28.87404883373594
